Integration_ID,Record_ID,Material_ID,Main_Category,Subcategory,Packaging_Format,Primary_Material,Logistics_Region,Tensile_Strength_MPa,Weight_Capacity_kg,Thickness_Micrometers,Density_g_cm3,Thermal_Stability_C,Environmental_Impact_Score,Production_Cost_per_kg_INR,Moisture_Barrier_g_m2_day,Oxygen_Barrier_cc_m2_day,Barrier_Property,Barrier_Level_Required,Product_Weight_kg,Packaging_Weight_kg,Pack_to_Product_Ratio,Closure_Type,Shelf_Life_Days_Material,Shelf_Life_Days_Packaging,CO2_Emission_Material_kgCO2e,CO2_Emission_Packaging_kgCO2e,Biodegradability_Score_Material,Biodegradability_Score_Packaging,End_of_Life_Score,Overall_Sustainability_Score,Recycling_Label,Breakage_Risk_0_1,Supplier_Region_India,Certification,Material_Compatibility_Score,Weight_Capacity_Margin_kg,Shelf_Life_Adequacy_Days,Recyclability_Percentage_Material,Material_Type,Material_Name
1226,2226,90,Pharmaceuticals,Liquids,Box,PLA,North,80.91885490640782,15.860811765749531,68.84871370479594,1.3668706087108853,206.11929857880267,65.83280548323522,238.2728568550042,18.187538098130368,32.78504860475482,Low,Strong,3.1361127667754007,0.9650086486645445,0.22927834637548025,nan,254.92571095058906,538.543723305096,4.357960479363328,2.1925237537095,64.80185888727763,70.49967558374426,35.67737032894688,74.29207368506101,No,0.6502983074620858,West,None,63.82177291539102,11.180603659460019,475.9024620464145,74.94774193762466,Sunflower Hull,Sunflower Hull Fiber
1227,2227,13,Pharmaceuticals,Solids,Pouch,Cork Composite,West,59.811627283707324,0.7815655060216702,175.55795769441488,1.3795357202881315,189.99602403537824,80.78707336528177,187.30141340193555,45.86655072834318,19.12419351056665,High,Strong,0.9756584436792641,0.23088784522327685,0.673024288976249,nan,56.071241184402595,532.311994677544,3.158657033497403,2.7397623444605856,32.15362576847656,73.16503823576623,36.52460849661678,83.2155361749853,No,0.8023381390834315,West,ECOCERT,66.67152778371822,10.08024380941982,322.57182439098307,37.08528865586532,Recycled Paper,Upcycled Paper
1228,2228,62,Cosmetics,Powders,Sachet,Paper-based,South,41.98971424737225,19.201821082815282,182.685340715106,1.4855283430459583,244.15374482854938,78.81475840162861,251.88720778250283,76.48643401520472,46.36995250809931,High,Basic,0.21376894055468448,0.4868315409411093,0.10213588603275356,nan,126.64299377835219,562.7583732322328,1.02906960537952,0.5575553719394255,45.543528925700905,65.46783461085178,68.1573622676224,61.111995955272405,No,0.9706452671083714,East,ISO 14001,84.35484956602045,5.56432221091523,107.68105985021101,90.81251009941023,Copper Oxide,Copper Oxide Film
1229,2229,82,Food,Mixed,Sachet,PBS,Central,74.20905404340891,18.63129841855673,439.642421820316,1.8971144074112452,54.9832559371862,22.59690328838078,263.31525016054354,8.582830912473693,49.59777179977842,High,Strong,4.793916119195443,0.9860653881341936,0.1307220217901306,nan,181.94930283037746,464.07936833936105,2.327806451305181,0.43250596419427245,34.71207772246345,77.11162866890966,32.56062568788821,88.59887935897399,Partial,0.66049325568421,East,None,78.19516738647158,10.242239743257256,405.616882255179,27.808814159511442,Lab-grown Mycelium,Lab-Cultured Mycelium
1230,2230,89,Cosmetics,Pastes,Sachet,Paper-based,South,23.074647794597585,20.842979174570182,208.45220320926614,0.8352395593616573,102.24379132808036,22.282740180298166,425.1612927088574,8.022775080321036,32.481547152554725,High,Strong,0.18608865651865636,1.7315086252352854,0.188913258195347,nan,477.97879054857873,440.1010600225056,3.355085660873413,0.550211789159861,99.61175037698843,82.08187785729814,80.73522514430476,80.46304365836505,No,0.7469301716603017,North,ECOCERT,93.41845518316737,6.714955582673383,486.3622501275262,66.93083061281529,Walnut Shell,Walnut Shell Filler
1231,2231,97,Food,Pastes,Pouch,Cork Composite,West,65.45822525333291,21.11554149601693,251.2475329520981,1.7619641354877948,159.8312912564851,82.92086095778684,349.6025045445216,32.49296320385103,30.14734533268724,High,Strong,0.060157605527173946,1.6082373700306527,0.394168407873028,nan,156.76152768609643,347.5334787536902,0.7828295495736122,2.6362005995187188,22.588965369056613,83.03483350356035,99.56446994923998,73.33265051472944,Partial,0.6075190158495368,West,ISO 14001,62.72531473081678,11.506978484429347,271.17048358905566,32.63768073472758,Quinoa Protein,Quinoa Protein Film
1232,2232,60,Cosmetics,Pastes,Bottle,Alginate,South,51.874013499157094,14.376792521631478,221.3321269461749,1.268619512669919,173.89795980414982,63.104726564792216,244.92046895660837,42.09022595298372,42.05726628136985,High,Basic,1.6505358156995888,0.9968998660282854,0.3336164840553189,nan,297.04896676859767,340.7537955687809,0.5895793949469132,1.7762157483098897,63.30851673125338,88.28104790343173,71.81848292231652,50.90773630360517,No,0.5650452268161433,West,ECOCERT,82.92047146117037,16.269929839172633,47.15148636247488,14.8336033827562,Activated Carbon,Activated Carbon Film
1233,2233,43,Pharmaceuticals,Liquids,Bottle,Alginate,North,98.22877070495748,19.61181142277062,104.3030523207118,1.6939091207395998,104.87119718154882,91.80705014518942,457.35887190908136,22.430711737110897,25.859966583044297,High,Moderate,1.1511431854390626,1.5733977754326534,0.22448510063813498,nan,586.7707768948602,639.593918806039,4.7675048456378475,0.6929827875541096,68.64341717267095,45.31219364022192,80.64020374198867,76.85571680799563,No,0.0647818944361157,North,ECOCERT,97.02049270672337,18.941615559010856,582.8391967307031,97.48365573818894,Keratin Film,Keratin Protein
1234,2234,76,Pharmaceuticals,Pastes,Jar,Paper-based,South,60.604819928842076,12.563680574272722,495.6605409765308,1.9382315950932276,215.36033327517282,52.36936976873568,390.08334942648867,3.664152489003275,43.48834443609304,Low,Basic,2.889252492386144,1.5338094162827394,0.17766463187483073,nan,117.33131058963679,305.41938318774635,3.785290976586401,0.5967937913516774,81.77343165564423,79.66187446754819,60.725519470167065,85.85717771316348,Partial,0.15507425427971888,East,ISO 14001,60.79359234401066,16.287155939934,477.40258764342445,58.81760959912864,Honey-based,Honey-Sweetened
1235,2235,100,Beverages,Mixed,Bottle,Paper-based,East,64.18142019602143,23.81248099224836,421.62133581712885,1.1675443922316022,82.86955858320258,33.25563660468079,84.0726036987304,22.736404549465636,20.705620573611423,High,Basic,4.476333940363347,1.1622405492195484,0.7572037758578443,nan,86.33609681087128,618.2042488474051,1.1889852350948589,1.4471859550210007,70.07868130654323,95.73290330162635,76.71886316876393,80.14499744530846,No,0.3792528297597245,North,None,65.3439819067116,16.651850842550367,499.732005608024,83.97261410606552,Lentil Protein,Lentil Protein Bio
1236,2236,68,Electronics,Mixed,Bottle,PLA,West,76.98901307542553,5.172113979792151,293.41413816231506,0.9074655640925587,50.16982192434363,55.49261842908568,119.18562316965064,44.10161731550254,1.6916647044374684,High,Moderate,2.4314829785746075,0.4484476523296138,0.737875154905093,nan,407.97916079797716,616.414097937456,2.503069116675096,2.4840553565496726,38.50775254269841,49.39744631481194,75.62462263090137,71.61712745827187,No,0.6495035720960083,South,None,70.37088879089247,7.480848764891728,178.88530591365105,25.01840633545043,Enzyme-embedded,Enzyme-Active
1237,2237,5,Cosmetics,Solids,Sachet,Cork Composite,South,58.76307849005173,22.932618755810534,264.3640224751271,1.0787581235779107,240.47827967522593,52.74082309711423,86.75054762489448,8.86330709918598,46.336857851507474,High,Moderate,3.8778409836440044,0.7025274998321005,0.6403290258703962,nan,518.6483135196925,569.6287395390577,1.3710077085883667,2.454494814772479,67.8431106397486,82.21128925853023,87.68636271286212,79.30172613123571,No,0.0757942082058507,West,FSC,54.35472916415943,14.062313155908107,95.41209740187544,39.32074236369597,PLA,Corn PLA
1238,2238,37,Beverages,Liquids,Box,PLA,West,37.96548954214011,6.833993851059216,342.1646264583541,1.0665113973350753,128.31135888601995,58.78830360788872,193.4885119005405,71.87329103575308,36.10427070731423,Low,Strong,4.550673840470802,0.3364884548829122,0.2764153823069174,nan,667.6672318058519,56.34967990441234,0.546284306457555,2.5835085930432076,97.99735013402935,43.317022231367055,79.79377097657897,93.72887152226707,No,0.5443772680478435,West,None,58.843485482921196,8.067787658779746,330.01726558178626,47.6888464765027,PBT,Polyester Resin
1239,2239,72,Electronics,Mixed,Bottle,PBS,North,62.98222772387584,3.0167226553278748,196.8940168354572,1.6902193009523048,241.4979601912187,80.59604254077124,246.04097936142804,55.657983596612794,25.58727933471615,Low,Strong,0.9875282853507271,0.024229507781290953,0.32658862241205144,nan,493.3836710742538,133.58057108253385,2.2626190845576466,2.3530452535509103,87.87614148838081,34.04554123530532,82.43346808233844,40.59423875612904,No,0.013182497489368283,South,None,69.10468148768888,0.9725203522720163,176.14083966612196,62.96350071624861,Tea Polyphenol,Green Tea Polyphenol
1240,2240,92,Cosmetics,Powders,Bottle,Alginate,East,95.54150967125763,11.258058961470702,72.62729165951535,0.8742298180701409,105.5863200690448,69.16879909525821,276.91066524194343,44.00958176044262,47.25019752283931,High,Moderate,2.467138886303929,0.1702456083694587,0.5660914777844841,nan,692.3252144447875,250.29359953056053,3.4177313136576686,0.37253546706109886,56.27976910841617,55.7141513707646,68.96451956513215,76.51607402176398,Partial,0.7660934532950215,West,ISO 14001,53.71966896612989,17.748590217448687,570.1119386341067,39.486851892142084,Wool Fiber,Wool Blend Felt
1241,2241,31,Food,Liquids,Pouch,Bamboo Fiber,Central,52.79287905347775,15.565472439193455,231.94256612660922,0.8611202958268805,62.68972702624518,33.89564955495311,433.13548941355054,52.3524724780752,44.34972542489998,Medium,Moderate,3.2282464980137107,1.521655012442318,0.3041892265683984,nan,201.16823006407108,623.2733395816372,4.793579699018213,2.2164673318565344,58.192657421902034,84.52257272906134,63.916045514927646,83.61459193910898,No,0.6669333814611236,West,ISO 14001,68.13223286166692,1.5196778952572227,388.33076126504085,24.738682651743883,PDO,PDO Bio-film
1242,2242,9,Electronics,Liquids,Jar,Bamboo Fiber,South,74.37127639997385,6.15925189339883,492.7899098335373,1.6323303133806033,204.50392091060462,75.0857942266296,58.080328602401714,65.92479221968605,5.510456266430007,Low,Basic,1.6928220277057058,0.07663744002732047,0.4714359692591492,nan,269.27488783462087,641.2815669493161,3.964256235346496,1.6530916131061697,30.632671809786753,44.56980157247614,62.110154564646,75.1390339113232,Partial,0.5206752817871053,West,ECOCERT,62.20708935498998,2.7527710113776984,96.38797320049211,18.987931003351388,Cellulose Acetate,Cellulose Acetate Sheet
1243,2243,51,Pharmaceuticals,Mixed,Pouch,Cork Composite,North,98.2427351108548,14.117007908035296,132.05606264497527,1.4680636218512286,217.16390636513964,64.39221599588237,242.72978258530557,99.4850520685781,31.257432498834394,High,Basic,3.7117729493927047,0.8057067512401088,0.5558986910750894,nan,617.5167749096286,59.09010604884451,1.5356218877741645,2.2339541970894494,65.59400982687704,43.59514945740245,57.440764444175954,55.0200652940583,No,0.5711426479217123,East,ISO 14001,93.22553054047171,0.8586217880201323,143.26714272819237,59.926883374701404,Silica-enhanced,Silica-Enhanced
1244,2244,29,Beverages,Powders,Sachet,Cork Composite,West,86.39378503867924,20.293387244895364,287.4673814688375,1.301321053811844,148.41737976952717,63.3733047903261,234.9492681569735,77.73688619160363,26.95139647302663,Low,Basic,3.5413091273480335,1.971702860027186,0.4634374075590696,nan,597.7376743074984,257.30718719001914,2.0129534935679567,1.5559916709753614,42.41947143971611,42.21400281383926,48.62194343264448,85.25165681052638,Partial,0.9327593000351596,South,ISO 14001,80.42467707973853,1.8115116230677444,647.4022035672858,24.76558590441177,Silk Fibroin,Silk Coating
1245,2245,78,Electronics,Solids,Box,Bamboo Fiber,West,72.7227306466659,6.798581662191207,53.8346283447104,1.490442088372454,64.77006803557293,70.86926618267263,476.36417149668597,54.495947994331296,38.84604120947012,Medium,Moderate,2.1344167065495268,1.592526043442338,0.3892993346006056,nan,495.4232514191334,625.2689432466494,2.8426123044188025,1.5539093430721962,28.6491404339759,37.449678777797715,32.33177306445804,90.23145129506638,Partial,0.9066965616481713,West,ECOCERT,94.92450146042779,1.6507652414226779,461.08070078961043,39.66075302667713,Fish Gelatin,Fish Protein Blend
1246,2246,40,Electronics,Mixed,Jar,Cork Composite,North,78.87971906644114,14.717895024897974,104.91418183036316,1.6822974871623668,180.82681499466756,62.297409399239875,158.4666129308868,77.28284603579264,15.108319808499623,High,Strong,0.4853710794510841,1.5037290340279366,0.34352580949026335,nan,384.2170141147339,204.78527432466677,1.3607281178897228,0.5531770507733116,57.93675243314051,68.88887942564403,76.97669429638415,77.59276024752447,Partial,0.7927514042004659,West,ECOCERT,60.1443488674188,13.707481069712017,292.4062110369747,3.4679092984838733,Biopolyester,Bio-polyester
1247,2247,41,Pharmaceuticals,Powders,Pouch,Alginate,South,94.91865984136601,8.813158606730468,314.2362652102027,0.9241656472481352,86.42879489503146,54.313530225357,105.08261535746104,48.047198538300115,0.504971056441156,Low,Basic,0.10726547823876909,0.5566704482665756,0.6444249415097454,nan,42.39797500700435,713.2023146179923,4.248256207176559,2.7346306765919164,23.605702721772992,39.46695081632912,93.06728363080009,68.10633127896035,Partial,0.33622635100662934,West,FSC,54.08287709233645,17.143225723484534,526.166949274637,25.64398430887843,Bio Polyurethane,Plant Polyurethane
1248,2248,86,Cosmetics,Liquids,Bottle,PBS,Central,96.78016835202853,13.479327454496765,183.83626827852572,1.463943699177131,219.87630963125685,68.02852121105721,114.0170954827892,31.779961570077,9.351440093715455,Medium,Basic,1.8782803326962099,1.287043129065608,0.6172992964843457,Zip Lock,226.3107701826593,372.51263660321916,1.2558421078020061,1.2489409179738151,29.610539474391153,94.79222576555075,95.13377063349961,60.147648282279775,Yes,0.10724686999526556,South,ISO 14001,67.7023599728415,16.035418335237534,590.47753717452,48.30008827245618,Pineapple Leaf,Pineapple Leaf Fiber
1249,2249,11,Food,Powders,Bottle,PBS,South,97.51745042575966,16.839515979586754,457.55801890728117,1.7893001994971665,104.80462390843823,74.27953021629313,284.064225767523,26.934166503712248,10.625935139963548,Low,Moderate,0.45624078333211143,1.002436576891922,0.5873596449003509,nan,140.83625387768552,686.118882578887,1.804878702272864,1.8306474585809593,37.52351886991625,47.674483739003854,70.63931946909531,58.153121687615766,Yes,0.32143160252658576,West,FSC,52.82126033716135,12.712560822290051,83.52799984922848,79.60489267028741,Cardboard Composite,Cardboard Reinforced
1250,2250,23,Pharmaceuticals,Liquids,Jar,PLA,East,70.05133025620177,9.085353009494263,232.77639468075563,1.234915004693975,219.54127806278555,36.9325207123393,225.90671157745987,40.54844843293223,14.641676950143841,Low,Basic,3.9190409938808917,1.2514105586235162,0.36227397923622806,nan,65.82237172415819,330.17847605568403,3.0992029966792503,0.7800375460260944,99.2507693503359,63.39190055802761,36.58956257828355,79.77752050109424,No,0.7519622531703074,West,FSC,94.17570275785818,15.826915518687324,614.646140853143,37.304971053433725,Rice Husk,Rice Husk Film
1251,2251,1,Food,Mixed,Bottle,Alginate,South,50.77693198921892,24.86483062007728,143.61511870897363,1.7156215851471668,135.38490837870387,57.27874206785844,389.36391276379527,1.2260442648444068,18.58260313061279,High,Moderate,1.704912627181455,0.8772740767970592,0.6430156384437957,nan,573.2558034709932,256.65924896134095,1.0545081416007627,1.2328889162475891,84.67852802162315,52.73363697126818,91.50650149297192,73.39178657220666,No,0.6110007399941898,West,FSC,59.40760153403465,9.403013224598464,690.978252905925,29.51601366040919,Cork Composite,Cork-Based Composite
1252,2252,46,Cosmetics,Mixed,Pouch,Cork Composite,East,30.652250316503995,14.312492361526202,295.5162961781166,1.8145050069758109,169.29756784963013,54.36293474488427,195.43206746909428,18.518635160571524,35.35708421710215,High,Strong,3.347186465168899,1.0666164502032482,0.7703925423849898,nan,121.91847192763335,283.68712264619694,3.3107672364018024,2.6376167849165437,63.34066690925227,97.01725872726952,82.34214176397987,48.62678153271044,Yes,0.7055716982468974,East,None,57.053625059898074,18.174915150114415,65.70775328268365,51.607700935319436,Whey Protein,Whey Protein Film
1253,2253,21,Electronics,Pastes,Pouch,Cork Composite,West,50.84384010723223,20.699308197777,407.7381358291832,1.7851150301841607,207.91250336419327,22.99274529584662,107.58278840105967,13.526801145683095,3.804819261049812,Low,Basic,1.764575987137269,1.9769085355451863,0.5822856633815442,nan,280.18902494753866,649.0104077714711,4.74901340983191,0.7868782226073896,38.60523073851254,53.9209202728906,47.59877379506262,47.7603155057059,Yes,0.1053294749280036,South,ECOCERT,89.38909667968454,9.468220344052709,236.57428756512994,4.976165077532036,Jute Fiber,Jute Fabric
1254,2254,90,Food,Pastes,Bottle,PLA,East,95.43643637884952,18.26581296131438,58.738863288827666,1.5804276823830334,58.08784859658627,82.58289923180044,224.0941053744653,96.07386060834352,24.378709055481817,Medium,Basic,3.98989516329869,0.6653325814658497,0.38552947574894303,nan,714.2198142250996,261.48257040183285,3.611911416738743,0.7770957173584199,61.51359110798444,65.09555585824297,86.24814586326947,43.910456201779574,Partial,0.15844688845912436,East,ISO 14001,85.6203580505593,1.0501296813363965,122.59237075290717,35.39024598667968,Sunflower Hull,Sunflower Hull Fiber
